state,foxnews2000,2000,1996,1992
Ak,0,0.5925321346594838,0.4805201557345815,0.5335078733396524
Ak,1,0.7046519049122257,0.6287617138643399,0.611987457949675
Al,0,0.5406186353677253,0.4865026621666381,0.48366044556346066
Al,1,0.6460678890285041,0.5621173928547858,0.5685782886761668
Ar,0,0.48938862734444905,0.34770765572021256,0.3608907923068159
Ar,1,0.534940857078164,0.40345473035678203,0.41261699344472735
Ct,0,0.43971454778199454,0.4217079435496975,0.4727138522287023
Ct,1,0.45562218240383145,0.453872564219715,0.5076762960345289
Ia,0,0.5349462421731018,0.46147869500843147,0.48973055224685225
Ia,1,0.4639259268671447,0.4001064847595999,0.43538492385490496
Id,0,0.7318557566704129,0.578782682372766,0.5665714803200156
Id,1,0.7578799914423073,0.628202207211302,0.6123895319825273
Ma,0,0.3967604557633585,0.34772178025043426,0.41778981702194745
Ma,1,0.3459395286857192,0.312556480970313,0.38267952070644584
Me,0,0.5024926035040477,0.38160318565239226,0.45234166975342305
Me,1,0.48812096141117484,0.4130734820398746,0.4766827568595129
Mi,0,0.539024289839032,0.4713660802348796,0.49536361528921863
Mi,1,0.5622350808705002,0.48752149380437293,0.5042360883794638
Mn,0,0.5364216164397896,0.4290247395511101,0.4610020097828842
Mn,1,0.5041820124838073,0.4207877765267977,0.4411054545113155
Mt,0,0.689161442295598,0.5446630361209684,0.5163718957300893
Mt,1,0.6807855253888663,0.5448182748903252,0.5409268288993354
Nh,0,0.5294598846280216,0.4576732540185778,0.504247164326232
Ny,0,0.5386001599051375,0.4690927195338026,0.5368266252280882
Ny,1,0.5600551619625271,0.48326051535386616,0.5463728496604187
Ri,0,0.37106850678009984,0.3364726087524394,0.40564965909524703
Ri,1,0.40561982549058584,0.37480169714060063,0.427304699689504
Vt,0,0.470168941275616,0.38855500010505817,0.4212433270097487
Vt,1,0.530656605987288,0.4410896377978215,0.48030284598587647
